timestamp,symbol,open,high,low,close,volume,trade_count,vwap,Short_MA,Long_MA,MACD,Signal_Line,Signal
2025-07-03 08:53:00+00:00,NVDL,69.45,69.45,69.45,69.45,293.0,6.0,69.45,69.51449147524275,69.54251073525703,-0.02801926001427546,-0.01925577018921886,0
2025-07-03 08:54:00+00:00,NVDL,69.43,69.43,69.43,69.43,578.0,11.0,69.43,69.50149278674387,69.53417660671947,-0.032683819975602546,-0.021941380146495597,0
2025-07-03 08:55:00+00:00,NVDL,69.43,69.43,69.43,69.43,416.0,6.0,69.43,69.49049389647558,69.52645982103655,-0.03596592456096914,-0.024746289029390307,0
2025-07-03 08:56:00+00:00,NVDL,69.43,69.43,69.42,69.42,1448.0,24.0,69.425025,69.4796486816332,69.51857390836717,-0.03892522673397991,-0.027582076570308228,0
2025-07-03 08:57:00+00:00,NVDL,69.44,69.47,69.44,69.47,2089.0,33.0,69.45,69.47816426907424,69.51497584108071,-0.03681157200647078,-0.02942797565754074,0
2025-07-03 08:58:00+00:00,NVDL,69.47,69.47,69.47,69.47,1493.0,43.0,69.47,69.47690822767821,69.51164429729695,-0.03473606961874509,-0.030489594449781613,0
2025-07-03 08:59:00+00:00,NVDL,69.4,69.4,69.4,69.4,984.0,8.0,69.4,69.4650761926508,69.50337434934903,-0.03829815669823233,-0.03205130689947176,0
2025-07-03 09:00:00+00:00,NVDL,69.37,69.4,69.37,69.4,919.0,16.0,69.385,69.45506447070453,69.49571699013799,-0.04065251943346482,-0.033771549406270376,0
2025-07-03 09:03:00+00:00,NVDL,69.44,69.47,69.44,69.47,561.0,10.0,69.451858,69.4573622444423,69.49381202790555,-0.03644978346325445,-0.034307196217667195,0
2025-07-03 09:05:00+00:00,NVDL,69.5,69.5,69.5,69.5,4529.0,23.0,69.5,69.46392189914349,69.49427039620885,-0.030348497065361357,-0.03351545638720603,0
2025-07-03 09:06:00+00:00,NVDL,69.46,69.46,69.46,69.46,428.0,9.0,69.46,69.46331853004449,69.49173184834153,-0.028413318297040746,-0.03249502876917298,0
2025-07-03 09:07:00+00:00,NVDL,69.5,69.5,69.42,69.42,886.0,13.0,69.468,69.45665414080688,69.486418378094,-0.029764237287125184,-0.03194887047276342,0
2025-07-03 09:09:00+00:00,NVDL,69.44,69.44,69.42,69.42,499.0,12.0,69.432698,69.4510150422212,69.48149849823518,-0.03048345601398239,-0.03165578758100722,0
2025-07-03 09:14:00+00:00,NVDL,69.41,69.41,69.4,69.4,3389.0,26.0,69.405798,69.44316657418717,69.47546157243998,-0.03229499825280868,-0.03178362971536751,0
2025-07-03 09:16:00+00:00,NVDL,69.46,69.46,69.46,69.46,1332.0,18.0,69.46,69.44575633200454,69.47431627077776,-0.0285599387732276,-0.03113889152693953,0
2025-07-03 09:17:00+00:00,NVDL,69.5,69.52,69.48,69.52,3233.0,32.0,69.499252,69.45717843477307,69.47770025072015,-0.02052181594707747,-0.029015476410967116,0
2025-07-03 09:21:00+00:00,NVDL,69.47,69.52,69.47,69.52,530.0,16.0,69.503125,69.46684329096183,69.48083356548162,-0.013990274519784407,-0.026010436032730577,0
2025-07-03 09:23:00+00:00,NVDL,69.47,69.47,69.47,69.47,224.0,15.0,69.47,69.46732893850617,69.48003107914964,-0.012702140643469306,-0.023348776954878324,0
2025-07-03 09:24:00+00:00,NVDL,69.45,69.45,69.45,69.45,354.0,16.0,69.45,69.46466294796676,69.4778065547682,-0.013143606801435226,-0.02130774292418971,0
2025-07-03 09:25:00+00:00,NVDL,69.45,69.45,69.45,69.45,278.0,5.0,69.45,69.46240710981803,69.47574680997054,-0.013339700152513956,-0.019714134369854558,0
2025-07-03 09:26:00+00:00,NVDL,69.48,69.48,69.48,69.48,130.0,3.0,69.48,69.46511370830757,69.47606186108383,-0.010948152776265374,-0.017960938051136723,0
2025-07-03 09:33:00+00:00,NVDL,69.45,69.45,69.45,69.45,688.0,17.0,69.45,69.4627885224141,69.47413135285541,-0.011342830441307683,-0.016637316529170915,0
2025-07-03 09:34:00+00:00,NVDL,69.36,69.36,69.35,69.35,721.0,30.0,69.355,69.4454364420427,69.46493643782908,-0.019499995786375734,-0.01720985238061188,0
2025-07-03 09:37:00+00:00,NVDL,69.34,69.34,69.34,69.34,400.0,11.0,69.34,69.42921545095922,69.45568188687878,-0.026466435919559217,-0.019061169088401348,0
2025-07-03 09:38:00+00:00,NVDL,69.31,69.31,69.1,69.31,4970.0,78.0,69.285586,69.41087461235011,69.44489063599887,-0.03401602364876055,-0.02205214000047319,0
2025-07-03 09:39:00+00:00,NVDL,69.3,69.3,69.28,69.28,1543.0,40.0,69.296178,69.39074005660395,69.43267651481376,-0.041936458209818284,-0.02602900364234221,0
2025-07-03 09:40:00+00:00,NVDL,69.26,69.27,69.18,69.23,4112.0,66.0,69.233929,69.36601081712642,69.41766343964237,-0.05165262251594527,-0.03115372741706282,0
2025-07-03 09:41:00+00:00,NVDL,69.26,69.26,69.25,69.25,911.0,19.0,69.2525,69.34816299910698,69.40524392559479,-0.0570809264878136,-0.03633916723121298,0
2025-07-03 09:42:00+00:00,NVDL,69.25,69.25,69.22,69.24,3989.0,68.0,69.238927,69.3315225377059,69.39300363481,-0.06148109710410665,-0.04136755320579172,0
2025-07-03 09:45:00+00:00,NVDL,69.25,69.25,69.25,69.25,1315.0,16.0,69.25,69.31898060882807,69.38241077297222,-0.06343016414415104,-0.045780075393463585,0
2025-07-03 09:46:00+00:00,NVDL,69.25,69.27,69.25,69.27,1253.0,13.0,69.265833,69.31144513054683,69.37408404904835,-0.06263891850151992,-0.04915184401507486,0
2025-07-03 09:47:00+00:00,NVDL,69.25,69.29,69.25,69.29,1289.0,15.0,69.285745,69.30814587969347,69.36785560097069,-0.05970972127721552,-0.051263419467503,0
2025-07-03 09:49:00+00:00,NVDL,69.29,69.29,69.29,69.29,266.0,6.0,69.29,69.30535420589447,69.3620885194173,-0.05673431352282421,-0.052357598278567244,0
2025-07-03 09:50:00+00:00,NVDL,69.27,69.3,69.27,69.3,863.0,17.0,69.288182,69.3045304819107,69.35748936983083,-0.05295888792012704,-0.052477856206879205,0
2025-07-03 09:51:00+00:00,NVDL,69.28,69.28,69.28,69.28,233.0,6.0,69.28,69.30075656161675,69.35174941651003,-0.05099285489328054,-0.05218085594415947,0
2025-07-03 09:52:00+00:00,NVDL,69.28,69.3,69.28,69.29,532.0,11.0,69.29,69.2991017059834,69.34717538565744,-0.04807367967403309,-0.0513594206901342,0
2025-07-03 09:53:00+00:00,NVDL,69.29,69.29,69.29,69.29,264.0,7.0,69.29,69.29770144352442,69.34294017190503,-0.04523872838061038,-0.050135282228229446,0
2025-07-03 09:54:00+00:00,NVDL,69.26,69.26,69.26,69.26,153.0,3.0,69.26,69.29190122144374,69.33679645546762,-0.04489523402388329,-0.04908727258736022,0
2025-07-03 09:55:00+00:00,NVDL,69.26,69.26,69.26,69.26,220.0,4.0,69.26,69.28699334122162,69.33110782913668,-0.044114487915067,-0.048092715652901574,0
2025-07-03 09:56:00+00:00,NVDL,69.25,69.25,69.23,69.24,713.0,21.0,69.238478,69.27976359641829,69.3243591010525,-0.04459550463420214,-0.047393273449161694,0
2025-07-03 09:57:00+00:00,NVDL,69.17,69.17,69.17,69.17,178.0,9.0,69.17,69.26287688927702,69.31292509356712,-0.05004820429009271,-0.047924259617347906,0
2025-07-03 10:00:00+00:00,NVDL,69.15,69.23,69.15,69.23,3025.0,50.0,69.18949,69.25781890631133,69.30678249404362,-0.04896358773228826,-0.048132125240335985,0
2025-07-03 10:01:00+00:00,NVDL,69.17,69.17,69.17,69.17,552.0,23.0,69.17,69.24430830534035,69.29665045744778,-0.05234215210742832,-0.048974130613754455,0
2025-07-03 10:02:00+00:00,NVDL,69.13,69.13,69.13,69.13,656.0,14.0,69.13,69.22672241221106,69.28430597911832,-0.057583566907254635,-0.050696017872454494,0
2025-07-03 10:03:00+00:00,NVDL,69.13,69.13,69.13,69.13,300.0,12.0,69.13,69.21184204110166,69.27287590659104,-0.06103386548937806,-0.05276358739583921,0
2025-07-03 10:04:00+00:00,NVDL,69.05,69.05,69.05,69.05,739.0,37.0,69.05,69.18694326554757,69.2563665801769,-0.06942331462933282,-0.05609553284253793,0
2025-07-03 10:05:00+00:00,NVDL,69.08,69.08,69.07,69.07,415.0,12.0,69.075,69.16895199392486,69.24256164831195,-0.07360965438708433,-0.05959835715144722,0
2025-07-03 10:06:00+00:00,NVDL,69.04,69.04,69.04,69.04,486.0,14.0,69.04,69.14911322562872,69.22755708177031,-0.07844385614158966,-0.06336745694947571,0
2025-07-03 10:07:00+00:00,NVDL,69.1,69.1,69.1,69.1,392.0,11.0,69.1,69.14155734476276,69.21810840904658,-0.07655106428381941,-0.06600417841634446,0
2025-07-03 10:08:00+00:00,NVDL,69.09,69.11,69.09,69.1,1273.0,19.0,69.102198,69.13516390710694,69.20935963800609,-0.07419573089914877,-0.06764248891290532,0
2025-07-03 10:09:00+00:00,NVDL,69.08,69.08,69.08,69.08,4587.0,21.0,69.08,69.12667715216742,69.19977744259823,-0.07310029043081556,-0.06873404921648738,0
2025-07-03 10:10:00+00:00,NVDL,69.08,69.12,69.08,69.12,1596.0,28.0,69.086944,69.12564989798781,69.19386800240578,-0.06821810441796572,-0.06863086025678306,0
2025-07-03 10:11:00+00:00,NVDL,69.12,69.13,69.1,69.11,1977.0,23.0,69.115124,69.12324222137431,69.18765555778313,-0.06441333640881908,-0.06778735548719027,0
2025-07-03 10:12:00+00:00,NVDL,69.13,69.13,69.13,69.13,4505.0,17.0,69.13,69.12428187962442,69.18338477572513,-0.05910289610071118,-0.06605046360989444,1
2025-07-03 10:14:00+00:00,NVDL,69.1,69.1,69.1,69.1,171.0,6.0,69.1,69.12054620583605,69.17720812567141,-0.056661919835363506,-0.06417275485498826,0
2025-07-03 10:15:00+00:00,NVDL,69.09,69.14,69.08,69.14,5094.0,36.0,69.090698,69.1235390972459,69.17445196821427,-0.050912870968375046,-0.06152077807766562,0
2025-07-03 10:16:00+00:00,NVDL,69.15,69.15,69.09,69.09,488.0,9.0,69.11,69.11837923613115,69.16819626686507,-0.04981703073391941,-0.059180028608916385,0
2025-07-03 10:17:00+00:00,NVDL,69.11,69.11,69.11,69.11,742.0,12.0,69.11,69.1170901228802,69.16388543228246,-0.04679530940225618,-0.056703084767584344,0
2025-07-03 10:18:00+00:00,NVDL,69.14,69.14,69.14,69.14,356.0,7.0,69.14,69.12061471936018,69.16211614100227,-0.04150142164209569,-0.053662752142486614,0
2025-07-03 10:21:00+00:00,NVDL,69.1,69.13,69.1,69.13,3323.0,49.0,69.106171,69.12205860868937,69.1597371675947,-0.03767855890532701,-0.05046591349505469,0
2025-07-03 10:22:00+00:00,NVDL,69.12,69.12,69.12,69.12,1312.0,21.0,69.12,69.12174189966024,69.1567936736988,-0.035051774038564076,-0.04738308560375657,0
2025-07-03 10:23:00+00:00,NVDL,69.16,69.16,69.15,69.15,556.0,17.0,69.155,69.1260892997125,69.15629043861,-0.030201138897496094,-0.04394669626250448,0
2025-07-03 10:24:00+00:00,NVDL,69.13,69.13,69.13,69.13,408.0,13.0,69.13,69.12669094591058,69.15434299871296,-0.027652052802380922,-0.04068776757047977,0
2025-07-03 10:27:00+00:00,NVDL,69.27,69.28,69.27,69.28,1387.0,18.0,69.271078,69.15027695423203,69.16365092473423,-0.013373970502200905,-0.03522500815682399,0
2025-07-03 10:30:00+00:00,NVDL,69.19,69.19,69.19,69.19,400.0,2.0,69.19,69.15638819204248,69.16560270808725,-0.00921451604476431,-0.03002290973441206,0
2025-07-03 10:31:00+00:00,NVDL,69.22,69.22,69.22,69.22,588.0,11.0,69.22,69.16617462403595,69.16963213711782,-0.003457513081869479,-0.024709830403903545,0
2025-07-03 10:34:00+00:00,NVDL,69.3,69.31,69.3,69.3,4624.0,26.0,69.30028,69.18676314341504,69.17928901584983,0.007474127565203048,-0.01827303881008223,0
2025-07-03 10:35:00+00:00,NVDL,69.28,69.29,69.28,69.29,897.0,15.0,69.285,69.2026457367358,69.18748982949059,0.015155907245215872,-0.011587249599022608,0
2025-07-03 10:36:00+00:00,NVDL,69.3,69.3,69.3,69.3,600.0,8.0,69.3,69.21762331569953,69.195823916195,0.02179939950453047,-0.0049099197783119925,0
2025-07-03 10:37:00+00:00,NVDL,69.29,69.29,69.29,69.29,217.0,7.0,69.29,69.22875819020729,69.20279992240278,0.025958267804512047,0.0012637177382528158,0
2025-07-03 10:38:00+00:00,NVDL,69.29,69.3,69.29,69.3,679.0,12.0,69.295935,69.23971846863694,69.20999992815072,0.029718540486214806,0.006954682287845215,0
2025-07-03 10:40:00+00:00,NVDL,69.3,69.3,69.3,69.3,195.0,6.0,69.3,69.2489925503851,69.21666660013955,0.03232595024554996,0.012028935879386166,0
2025-07-03 10:41:00+00:00,NVDL,69.33,69.33,69.33,69.33,1454.0,14.0,69.33,69.26145523494124,69.22506166679588,0.03639356814535688,0.01690186233258031,0
2025-07-03 10:42:00+00:00,NVDL,69.33,69.35,69.33,69.35,1437.0,7.0,69.346923,69.27507750648874,69.23431635814433,0.04076114834441569,0.021673719534947386,0
2025-07-03 10:44:00+00:00,NVDL,69.31,69.31,69.31,69.31,220.0,7.0,69.31,69.28045019779817,69.23992255383735,0.04052764396082864,0.025444504420123637,0
2025-07-03 10:46:00+00:00,NVDL,69.35,69.35,69.35,69.35,100.0,1.0,69.35,69.29115016736769,69.24807643873828,0.04307372862940895,0.0289703492619807,0
2025-07-03 10:47:00+00:00,NVDL,69.37,69.4,69.37,69.4,1516.0,27.0,69.386277,69.30789629546497,69.25933003586877,0.04856625959619976,0.032889531328824516,0
2025-07-03 10:48:00+00:00,NVDL,69.41,69.41,69.41,69.41,1676.0,16.0,69.41,69.32360455770113,69.27049077395256,0.053113783748571564,0.03693438181277393,0
2025-07-03 10:50:00+00:00,NVDL,69.41,69.41,69.32,69.32,4405.0,60.0,69.34929,69.3230500103625,69.27415812403015,0.04889188633234198,0.039325882716687535,0
2025-07-03 10:53:00+00:00,NVDL,69.36,69.36,69.36,69.36,220.0,6.0,69.36,69.32873462415287,69.28051678150939,0.04821784264348139,0.041104274702046306,0
2025-07-03 10:54:00+00:00,NVDL,69.37,69.43,69.37,69.43,1532.0,14.0,69.40245,69.34431391274474,69.2915896125087,0.05272430023603647,0.043428279808844346,0
2025-07-03 10:55:00+00:00,NVDL,69.45,69.45,69.45,69.45,197.0,6.0,69.45,69.360573310784,69.30332371528584,0.05724959549816333,0.046192542946708146,0
2025-07-03 10:57:00+00:00,NVDL,69.5,69.5,69.42,69.42,1902.0,34.0,69.435911,69.3697158783557,69.31196640304245,0.05774947531325836,0.04850392942001819,0
2025-07-03 10:58:00+00:00,NVDL,69.44,69.45,69.44,69.45,671.0,15.0,69.4425,69.3820672816856,69.3221911139282,0.05987616775739468,0.050778377087493484,0
2025-07-03 10:59:00+00:00,NVDL,69.45,69.45,69.45,69.45,270.0,3.0,69.45,69.39251846911858,69.3316584388224,0.060860030296183254,0.05279470772923144,0
2025-07-03 11:00:00+00:00,NVDL,69.47,69.48,69.43,69.43,2535.0,25.0,69.457464,69.39828485848496,69.33894299890964,0.05934185957531213,0.05410413809844758,0
2025-07-03 11:01:00+00:00,NVDL,69.4,69.4,69.4,69.4,956.0,16.0,69.4,69.39854872641035,69.34346573973114,0.055082986679209966,0.05429990781460006,-1
2025-07-03 11:02:00+00:00,NVDL,69.42,69.42,69.41,69.41,511.0,9.0,69.413333,69.40031046080875,69.34839420345476,0.05191625735399441,0.05382317772247894,0
2025-07-03 11:03:00+00:00,NVDL,69.41,69.45,69.41,69.45,1175.0,19.0,69.428581,69.40795500529971,69.3559205587544,0.05203444654530642,0.05346543148704444,0
2025-07-03 11:04:00+00:00,NVDL,69.47,69.47,69.47,69.47,753.0,28.0,69.47,69.41750038909976,69.36437088773556,0.053129501364196585,0.053398245462474875,0
2025-07-03 11:05:00+00:00,NVDL,69.53,69.53,69.5,69.51,2617.0,36.0,69.515851,69.43173109846903,69.37515822938478,0.05657286908424908,0.054033170186829724,0
2025-07-03 11:07:00+00:00,NVDL,69.47,69.47,69.47,69.47,483.0,12.0,69.47,69.43761862178148,69.38218354572665,0.05543507605483455,0.054313551360430694,0
2025-07-03 11:08:00+00:00,NVDL,69.42,69.42,69.42,69.42,345.0,9.0,69.42,69.43490806458433,69.38498476456171,0.049923300022626904,0.05343550109286994,0
2025-07-03 11:09:00+00:00,NVDL,69.45,69.45,69.45,69.45,279.0,8.0,69.45,69.43722990080214,69.3898007079275,0.0474291928746311,0.052234239449222175,0
2025-07-03 11:11:00+00:00,NVDL,69.45,69.46,69.45,69.46,2703.0,21.0,69.450435,69.44073299298643,69.39500065548843,0.04573233749799499,0.050933859058976745,0
2025-07-03 11:14:00+00:00,NVDL,69.44,69.45,69.44,69.45,748.0,17.0,69.443333,69.44215868637313,69.3990746810078,0.04308400536532986,0.04936388832024737,0
2025-07-03 11:18:00+00:00,NVDL,69.46,69.5,69.46,69.5,1707.0,27.0,69.470215,69.45105735000803,69.40655063056279,0.04450671944523776,0.04839245454524545,0
2025-07-03 11:23:00+00:00,NVDL,69.5,69.5,69.5,69.5,250.0,6.0,69.5,69.45858698846834,69.41347280607667,0.04511418239167142,0.047736800114530645,0
2025-07-03 11:24:00+00:00,NVDL,69.48,69.48,69.48,69.48,312.0,5.0,69.48,69.46188129793475,69.41840074636728,0.04348055156746966,0.04688555040511845,0
2025-07-03 11:25:00+00:00,NVDL,69.47,69.47,69.47,69.47,577.0,8.0,69.47,69.46313032902171,69.42222291330303,0.04090741571867795,0.04568992346783035,0
2025-07-03 11:28:00+00:00,NVDL,69.5,69.51,69.5,69.51,210.0,4.0,69.505,69.47034104763375,69.42872491972503,0.04161612790872482,0.044875164356009245,0
2025-07-03 11:30:00+00:00,NVDL,69.5,69.5,69.5,69.5,383.0,12.0,69.5,69.47490396338242,69.43400455530096,0.04089940808145798,0.04408001310109899,0
2025-07-03 11:31:00+00:00,NVDL,69.51,69.51,69.51,69.51,238.0,10.0,69.51,69.48030335363127,69.43963384750089,0.040669506130385,0.0433979117069562,0
2025-07-03 11:32:00+00:00,NVDL,69.48,69.48,69.48,69.48,659.0,8.0,69.48,69.48025668384184,69.44262393287119,0.037632750970658435,0.04224487955969665,0
2025-07-03 11:33:00+00:00,NVDL,69.4,69.4,69.4,69.4,262.0,9.0,69.4,69.46790950171233,69.43946660451036,0.028442897201969686,0.03948448308815126,0
2025-07-03 11:34:00+00:00,NVDL,69.43,69.43,69.43,69.43,172.0,5.0,69.43,69.46207727067966,69.43876537454663,0.023311896133023424,0.03624996569712569,0
2025-07-03 11:35:00+00:00,NVDL,69.45,69.45,69.45,69.45,162.0,4.0,69.45,69.46021922903664,69.43959756902466,0.020621660011983067,0.03312430456009717,0
2025-07-03 11:36:00+00:00,NVDL,69.47,69.49,69.46,69.49,5293.0,25.0,69.474062,69.46480088610792,69.44333108243023,0.02146980367768947,0.030793404383615632,0
2025-07-03 11:37:00+00:00,NVDL,69.43,69.43,69.42,69.43,3003.0,32.0,69.426452,69.45944690362978,69.44234359484281,0.017103308786971638,0.028055385264286838,0
2025-07-03 11:38:00+00:00,NVDL,69.43,69.43,69.43,69.43,669.0,19.0,69.43,69.45491661076366,69.44142925448409,0.013487356279568985,0.025141779467343268,0
2025-07-03 11:43:00+00:00,NVDL,69.41,69.42,69.41,69.42,1115.0,11.0,69.41891,69.44954482449234,69.43984190230007,0.009702922192261099,0.022054008012326837,0
2025-07-03 11:44:00+00:00,NVDL,69.44,69.46,69.44,69.46,428.0,8.0,69.449957,69.45115331303198,69.44133509472229,0.009818218309689541,0.019606850071799378,0
2025-07-03 11:45:00+00:00,NVDL,69.48,69.51,69.48,69.51,1332.0,24.0,69.48677,69.4602066494886,69.44642138400212,0.01378526548647585,0.018442533154734674,0
2025-07-03 11:48:00+00:00,NVDL,69.49,69.49,69.49,69.49,866.0,10.0,69.49,69.46479024187497,69.44964942963159,0.015140812243373603,0.01778218897246246,0
2025-07-03 11:49:00+00:00,NVDL,69.5,69.51,69.5,69.51,1377.0,16.0,69.500847,69.47174558927883,69.45411984225147,0.017625747027352645,0.017750900583440497,0
2025-07-03 11:50:00+00:00,NVDL,69.51,69.51,69.51,69.51,465.0,7.0,69.51,69.47763088323593,69.45825911319581,0.019371770040123693,0.018075074474777138,0
2025-07-03 11:52:00+00:00,NVDL,69.55,69.56,69.55,69.55,1708.0,31.0,69.551495,69.48876459350733,69.46505473444056,0.023709859066769923,0.019202031393175695,0
2025-07-03 11:54:00+00:00,NVDL,69.55,69.55,69.55,69.55,348.0,15.0,69.55,69.49818542527542,69.47134697633385,0.026838448941575166,0.020729314902855588,1
2025-07-03 11:55:00+00:00,NVDL,69.57,69.57,69.57,69.57,461.0,20.0,69.57,69.5092338213869,69.47865460771654,0.030579213670364425,0.022699294656357356,0
2025-07-03 11:57:00+00:00,NVDL,69.56,69.56,69.56,69.56,304.0,8.0,69.56,69.517044002712,69.48468019233013,0.03236381038186664,0.024632197801459213,0
2025-07-03 11:58:00+00:00,NVDL,69.55,69.55,69.54,69.55,336.0,5.0,69.546515,69.52211415614092,69.48951869660196,0.032595459538953264,0.026224850148958024,0
2025-07-03 11:59:00+00:00,NVDL,69.55,69.55,69.55,69.55,235.0,3.0,69.55,69.52640428596538,69.49399879314996,0.03240549281542826,0.02746097868225207,0
2025-07-03 12:00:00+00:00,NVDL,69.5,70.15,69.08,69.47,90716.0,1127.0,69.62418,69.51772670350917,69.49222110476848,0.025505598740693358,0.02706990269394033,-1
2025-07-03 12:01:00+00:00,NVDL,69.47,69.47,69.47,69.47,1993.0,28.0,69.47,69.51038413373853,69.49057509700785,0.019809036730677576,0.02561772950128778,0
2025-07-03 12:02:00+00:00,NVDL,69.5,69.5,69.5,69.5,696.0,19.0,69.5,69.50878657470183,69.49127323797023,0.017513336731596496,0.023996850947349525,0
2025-07-03 12:03:00+00:00,NVDL,69.53,69.53,69.53,69.53,315.0,9.0,69.53,69.51205017859385,69.49414188700948,0.017908291584376457,0.022779139074754914,0
2025-07-03 12:04:00+00:00,NVDL,69.53,69.53,69.53,69.53,223.0,10.0,69.53,69.51481168957942,69.49679804352729,0.01801364605212541,0.021826040470229013,0
2025-07-03 12:05:00+00:00,NVDL,69.58,69.65,69.58,69.65,4332.0,58.0,69.629037,69.53560989118259,69.50814633659934,0.02746355458324956,0.022953543292833126,0
2025-07-03 12:07:00+00:00,NVDL,69.65,69.7092,69.62,69.7092,4504.0,71.0,69.665632,69.56231606176988,69.52303920055495,0.03927686121492968,0.026218206877252438,1
2025-07-03 12:08:00+00:00,NVDL,69.67,69.8,69.67,69.8,4755.0,76.0,69.748331,69.59888282149758,69.54355481532865,0.05532800616893496,0.032040166735588946,0
2025-07-03 12:09:00+00:00,NVDL,69.77,69.77,69.73,69.73,1233.0,30.0,69.741029,69.61905469511333,69.55736556974874,0.06168912536459459,0.03796995846139008,0
2025-07-03 12:10:00+00:00,NVDL,69.68,69.7,69.67,69.67,2783.0,43.0,69.680978,69.62689243432666,69.56570886087846,0.06118357344820424,0.04261268145875291,0
2025-07-03 12:12:00+00:00,NVDL,69.66,69.66,69.6,69.6,1103.0,15.0,69.638923,69.62275513673795,69.56824894525784,0.05450619148011526,0.044991383463025385,0
2025-07-03 12:13:00+00:00,NVDL,69.62,69.62,69.6,69.6,3124.0,35.0,69.609179,69.61925434647057,69.57060087523874,0.04865347123183028,0.045723801016786365,0
2025-07-03 12:14:00+00:00,NVDL,69.68,69.69,69.68,69.69,1364.0,17.0,69.685666,69.6301382931674,69.57944525485068,0.050693038316723005,0.0467176484767737,0
2025-07-03 12:15:00+00:00,NVDL,69.7,69.7,69.7,69.7,498.0,12.0,69.7,69.64088624806473,69.58837523597286,0.0525110120918697,0.047876321199792904,0
2025-07-03 12:16:00+00:00,NVDL,69.67,69.67,69.67,69.67,225.0,11.0,69.67,69.645365286824,69.59442151478969,0.05094377203431577,0.04848981136669748,0
2025-07-03 12:17:00+00:00,NVDL,69.68,69.71,69.67,69.6748,5546.0,36.0,69.677417,69.6498937042357,69.60037547665712,0.049518227578573715,0.04869549460907273,-1
2025-07-03 12:18:00+00:00,NVDL,69.7,69.75,69.68,69.7,3447.0,42.0,69.719979,69.65760236512251,69.60775507097881,0.049847294143702925,0.04892585451599877,0
2025-07-03 12:19:00+00:00,NVDL,69.7,69.7,69.68,69.68,5423.0,24.0,69.686256,69.66104815510367,69.6131065472026,0.04794160790106616,0.04872900519301225,0
